index,character,aliases
0,Abaddon,N/A
1,Abyssal Black Flame Dragon,N/A
2,Agares,N/A
3,Aileen Makerfield,N/A
4,Anna Croft,N/A
5,Antinus,N/A
6,Aphrodite,N/A
7,Apocalypse Dragon,N/A
8,Ariadne,N/A
9,Asmodeus,N/A
10,Asuka Ren,N/A
11,Bang Cheolsoo,N/A
12,Baram,N/A
13,Bihyung,N/A
14,Camael,N/A
15,Cha Sangkyung,N/A
16,Cheok Jungyeong,N/A
17,Cheon Inho,N/A
18,Cho Youngran,N/A
19,Chu Wangin,N/A
20,Defense Master,N/A
21,Deputy Yoon,N/A
22,Dionysus,N/A
23,Dokgak,N/A
24,Dokkaebi,N/A
25,Dokkaebi King,N/A
26,Duke Syswitz,N/A
27,Eater of Dreams,N/A
28,Fourth Wall,N/A
29,Gabriel,N/A
30,Gong Pildu,N/A
31,Great Sage,Heaven's Equal
32,Gu Daesung,N/A
33,Gwanchang,N/A
34,Gwanghaegun of Joseon,N/A
35,Gyebaek,N/A
36,Gyeon Hwon,N/A
37,Hades,N/A
38,Han Donghoon,N/A
39,Han Myungoh,N/A
40,Han Sooyoung,"The First Apostle, The Fake King"
41,Heavenly Wind God,N/A
42,Heo Jun,N/A
43,Hwang Sungmin,N/A
44,Indra,N/A
45,Iris Vladimirovna Rebezova,N/A
46,Jang Hayoung,N/A
47,Jeon Ildo,N/A
48,Jeon Woochi,N/A
49,Ji Eunyu,N/A
50,Jophiel,N/A
51,Jung Heewon,Erich Striker
52,Jung Minseob,N/A
53,Jung Youngho,N/A
54,Kaizenix,N/A
55,Kang Ilhun,N/A
56,Kim Baekho,N/A
57,Kim Dokja,"Ahjussi, Subway Grasshopper, Ugly Squid, Kim Dojega, Representative-nim, The Immortal King, The King of No Killing, The King of the World Without A King"
58,Kim Namwoon,N/A
59,Kim Namwoon (999th round),N/A
60,Kim Yongpal,N/A
61,Kim Yushin,N/A
62,Kizuki Hiroshi,N/A
63,Kyrgios Rodgraim,N/A
64,Lame Trickster,N/A
65,Lee Boksoon,N/A
66,Lee Eokgi,N/A
67,Lee Gilyoung,N/A
68,Lee Hakhyun,N/A
69,Lee Hyunsung,Bilston Framer
70,Lee Hyunsung (999th round),N/A
71,Lee Jihye,N/A
72,Lee Jihye (999th round),N/A
73,Lee Seolhwa,N/A
74,Lee Sookyung,N/A
75,Lee Sungkook,N/A
76,Lee Youngmi,N/A
77,Loki,N/A
78,Lycaon Isparang,N/A
79,Ma Kangcheol,N/A
80,Mark Javier,N/A
81,Marquis Ombros,N/A
82,Mass Production Maker,N/A
83,Master of Steel,N/A
84,Metatron,N/A
85,Michael,N/A
86,Min Jiwon,N/A
87,Myung Ilsang,N/A
88,Na Bori,N/A
89,Namgung Minyoung,N/A
90,Nation's Independence Activist,N/A
91,Nirvana Moebius,N/A
92,Oldest Dream,N/A
93,One who Overcomes the Late Trials,N/A
94,Paul,N/A
95,Persephone,N/A
96,Poseidon,N/A
97,Queen Jinseong,N/A
98,Raguel,N/A
99,Raphael,N/A
100,Reinheit von Djerba,N/A
101,Sakyamuni,N/A
102,Secretive Plotter,N/A
103,Selena Kim,N/A
104,Shin Yooin,N/A
105,Shin Yoosung,Tang Sanzang
106,Shin Yoosung (41st round),N/A
107,Song Minwoo,N/A
108,Sovereign of Eight Heads,N/A
109,Surya,N/A
110,Suzuki Tatsuya,N/A
111,tls123,N/A
112,Ungnyeo,N/A
113,Uriel,N/A
114,Yamamoto Hajime,N/A
115,Yi Sunsin,N/A
116,Yoo Hyunho,N/A
117,Yoo Joonghyuk,"Sunfish bastard, Master, Captain, The Punisher, Puppet of the Oldest Dream"
118,Yoo Mia,N/A
119,Yoo Sangah,Moonlight Empress
120,Yoon Kiyoung,N/A
121,Youngki,N/A
122,Yujeong Samyeongdang,N/A
123,Zeus,N/A
